#mm10.knownGene.name	mm10.knownGene.chrom	mm10.knownGene.strand	mm10.knownGene.txStart	mm10.knownGene.txEnd	mm10.knownGene.cdsStart	mm10.knownGene.cdsEnd	mm10.knownGene.proteinID	mm10.knownGene.alignID	mm10.kgXref.geneSymbol
ENSMUST00000134324.7	chr16	+	58456376	58463823	58456376	58456376		uc289fec.1	Dcbld2
ENSMUST00000150817.7	chr16	+	58460198	58465827	58460198	58460198		uc289fed.1	Dcbld2
ENSMUST00000130409.7	chr16	+	58460242	58466724	58460242	58460242		uc289fee.1	Dcbld2
ENSMUST00000135415.1	chr16	+	58460244	58466787	58460244	58460244		uc289fef.1	Dcbld2
ENSMUST00000089289.5	chr16	-	62793684	62847040	62795631	62846743	Q640N2	uc007zpu.3	Arl13b
ENSMUST00000141665.1	chr16	-	62795352	62802836	62795352	62795352		uc289fih.1	Arl13b
ENSMUST00000232561.1	chr16	-	62811849	62846993	62811849	62827234	A0A338P6Z3	uc289fij.1	Arl13b
ENSMUST00000132902.1	chr16	-	62825604	62847040	62825604	62825604		uc007zpw.3	Arl13b
ENSMUST00000207826.1	chr16	-	64780346	64851652	64783268	64851652	A0A140LI34	uc057kvs.1	Zfp654
ENSMUST00000052588.4	chr16	-	64780350	64786321	64783268	64786214	Q9DAU9	uc007zqd.3	Zfp654
ENSMUST00000067744.7	chr16	+	64851995	64859507	64855572	64856076	Q8BHG9	uc007zqf.2	Cggbp1
ENSMUST00000136532.1	chr16	+	64852701	64855986	64852701	64852701		uc289fix.1	Cggbp1
ENSMUST00000231259.1	chr16	-	65539127	65562520	65540139	65554040	A0A338P7L8	uc289fji.1	Chmp2b
ENSMUST00000004965.7	chr16	-	65539127	65562726	65540139	65562508	Q8BJF9	uc007zqj.2	Chmp2b
ENSMUST00000227723.1	chr16	-	84949684	85173766	84955330	85173558	P12023	uc007ztn.3	App
ENSMUST00000227654.1	chr16	-	84954437	84963381	84954437	84954437		uc289fsy.1	App
ENSMUST00000227737.1	chr16	-	84954439	85173705	84955370	85173558	A0A2I3BR03	uc012ahn.2	App
ENSMUST00000226801.1	chr16	-	84954439	85173707	84955330	85173558	Q3TWF3	uc007ztq.3	App
ENSMUST00000005406.11	chr16	-	84954442	85173758	84955330	85173558	Q6GR78	uc007zto.3	App
ENSMUST00000227021.1	chr16	-	84954449	85173739	84955330	85173558	A0A2I3BPT1	uc007ztm.3	App
ENSMUST00000226232.1	chr16	-	84954643	85173735	84955330	85173558	A0A2I3BQZ9	uc007ztp.3	App
ENSMUST00000228375.1	chr16	-	84955147	84977983	84955147	84955147		uc289fsz.1	App
ENSMUST00000227753.1	chr16	-	84992960	85024934	84992960	84992960		uc289fta.1	App
ENSMUST00000227990.1	chr16	-	84994703	85173704	84994703	84994703		uc289ftb.1	App
ENSMUST00000228509.1	chr16	-	85014304	85027625	85014304	85014304		uc289ftc.1	App
ENSMUST00000114122.7	chr16	-	89787110	89857817	89787110	89787110		uc289fwg.1	Tiam1
ENSMUST00000163370.7	chr16	-	89787110	89974699	89789121	89898567	G3UWG2	uc007zvv.2	Tiam1
ENSMUST00000114124.8	chr16	-	89787110	90143769	89789121	89898567	Q6P1D6	uc007zvw.3	Tiam1
ENSMUST00000002588.10	chr16	-	89787111	89960827	89789121	89898567	G3UWG2	uc007zvu.3	Tiam1
ENSMUST00000144691.8	chr16	-	89787115	89798041	89787157	89798041	J3QMH1	uc289fwh.1	Tiam1
ENSMUST00000164263.8	chr16	-	89787729	89818352	89789121	89818044	E9Q1R7	uc007zvs.3	Tiam1
ENSMUST00000089084.11	chr16	-	89787857	89837875	89787857	89787857		uc289fwi.1	Tiam1
ENSMUST00000178095.1	chr16	-	89788421	89795282	89788421	89788421		uc289fwj.1	Tiam1
ENSMUST00000134021.1	chr16	-	89791684	89799990	89792948	89799990	J3QQ55	uc289fwk.1	Tiam1
ENSMUST00000151655.7	chr16	-	89898309	89974699	89898309	89898309		uc289fwl.1	Tiam1
ENSMUST00000130951.7	chr16	-	89898350	89960737	89898350	89898350		uc289fwm.1	Tiam1
ENSMUST00000139544.1	chr16	-	89898420	89918985	89898420	89898420		uc289fwn.1	Tiam1
ENSMUST00000124433.7	chr16	-	89908220	89956107	89908220	89908220		uc289fwo.1	Tiam1
ENSMUST00000155915.1	chr16	-	89908547	89973899	89908547	89908547		uc289fwp.1	Tiam1
ENSMUST00000136760.1	chr16	-	89955964	89980080	89955964	89955964		uc289fwq.1	Tiam1
ENSMUST00000138064.7	chr16	+	90826718	90829608	90826718	90826718		uc289fxy.1	Eva1c
ENSMUST00000232274.1	chr16	+	90826718	90904695	90826718	90826718		uc289fxz.1	Eva1c
ENSMUST00000232665.1	chr16	+	90826718	90904695	90826718	90826718		uc289fya.1	Eva1c
ENSMUST00000099548.9	chr16	+	90826745	90904698	90826797	90904480	A0A384DV69	uc289fyb.1	Eva1c
ENSMUST00000130868.7	chr16	+	90830807	90905109	90831272	90869618	D6RCJ7	uc007zws.4	Eva1c
ENSMUST00000037539.14	chr16	+	90830858	90904885	90831272	90904480	P58659	uc007zwr.4	Eva1c
ENSMUST00000152223.2	chr16	+	90830866	90904885	90831272	90869618	D6RCJ7	uc289fyc.1	Eva1c
ENSMUST00000231280.1	chr16	+	90830987	90904885	90831272	90904480	A0A338P750	uc012aif.3	Eva1c
ENSMUST00000099543.9	chr16	+	90831112	90904695	90831272	90904480	P58659	uc007zwq.4	Eva1c
ENSMUST00000154180.1	chr16	+	90846397	90890615	90866379	90890615	D3Z1H0	uc289fye.1	Eva1c
ENSMUST00000231964.1	chr16	+	90866379	90904480	90866379	90904480	P58659	uc289fyf.1	Eva1c
ENSMUST00000049244.9	chr16	-	91614253	91618999	91616196	91617354	Q8VCE1	uc007zxt.2	Dnajc28
ENSMUST00000169982.1	chr16	-	91614256	91618999	91616196	91618634	E9Q1L7	uc007zxs.1	Dnajc28
ENSMUST00000143058.1	chr16	-	91616836	91618991	91616836	91618634	D3Z032	uc289gba.1	Dnajc28
ENSMUST00000133731.1	chr16	-	91617101	91619026	91617101	91617354	D3Z0T8	uc289gbb.1	Dnajc28
ENSMUST00000231688.1	chr16	+	94084930	94126961	94085815	94123226	A0A338P771	uc289ghs.1	Sim2
ENSMUST00000072182.8	chr16	+	94084930	94127032	94085815	94125892	Q61079	uc008aae.2	Sim2
ENSMUST00000231295.1	chr16	+	94125180	94125715	94125180	94125180		uc289ght.1	Sim2
ENSMUST00000113861.7	chr16	+	95257557	95298507	95291826	95296729	Q3TNE6	uc008abv.4	Kcnj15
ENSMUST00000113854.7	chr16	+	95257557	95299623	95295601	95296729	Q53Z04	uc008abt.4	Kcnj15
ENSMUST00000037154.13	chr16	+	95257557	95300211	95291826	95296729	Q3TNE6	uc008abu.4	Kcnj15
ENSMUST00000113855.7	chr16	+	95257557	95300211	95295601	95296729	Q53Z04	uc008abw.4	Kcnj15
ENSMUST00000113862.7	chr16	+	95257557	95300211	95291826	95296729	Q3TNE6	uc033haf.2	Kcnj15
ENSMUST00000113856.7	chr16	+	95257650	95300260	95295601	95296729	Q53Z04	uc008abs.4	Kcnj15
ENSMUST00000125847.1	chr16	+	95257658	95295704	95295601	95295704	D3YV68	uc289gkj.1	Kcnj15
ENSMUST00000134166.7	chr16	+	95257658	95296039	95291826	95296039	D3YXQ3	uc289gkk.1	Kcnj15
ENSMUST00000140222.7	chr16	+	95257682	95295681	95291826	95295681	D3YVH1	uc289gkl.1	Kcnj15
ENSMUST00000113859.7	chr16	+	95258035	95300211	95291826	95296729	Q3TNE6	uc008abx.3	Kcnj15
ENSMUST00000152516.1	chr16	+	95258190	95291834	95291826	95291834		uc289gkm.1	Kcnj15
ENSMUST00000113858.2	chr16	+	95258288	95297905	95295601	95296729	Q53Z04	uc012aiv.3	Kcnj15
ENSMUST00000138329.1	chr16	+	95279192	95291897	95291826	95291897	D3Z370	uc289gkn.1	Kcnj15
ENSMUST00000023612.16	chr16	+	95702074	95721051	95706420	95719138	Q3UP99	uc008ace.3	Ets2
ENSMUST00000233908.1	chr16	+	95702454	95710163	95702454	95702454		uc289gks.1	Ets2
ENSMUST00000233499.1	chr16	+	95702499	95712564	95702499	95702499		uc289gkt.1	Ets2
ENSMUST00000232792.1	chr16	+	95706338	95716072	95706420	95716072	A0A3B2WCY8	uc289gku.1	Ets2
ENSMUST00000233550.1	chr16	+	95715853	95719122	95715853	95715853		uc289gkv.1	Ets2
ENSMUST00000233578.1	chr16	+	95717733	95721045	95717733	95717733		uc289gkw.1	Ets2
ENSMUST00000099502.8	chr16	-	95992091	96082428	95993597	96082302	Q921C3	uc008acm.3	Brwd1
ENSMUST00000023631.16	chr16	-	95992448	96082447	95993597	96082302	Q921C3	uc008aci.3	Brwd1
ENSMUST00000232755.1	chr16	-	95999270	96082447	96002188	96082302	Q921C3	uc008ack.3	Brwd1
ENSMUST00000232694.1	chr16	-	96003859	96047160	96021324	96047160	A0A3B2WB73	uc289glf.1	Brwd1
ENSMUST00000232993.1	chr16	-	96004355	96009013	96004355	96009013	A0A3B2W889	uc289glg.1	Brwd1
ENSMUST00000233883.1	chr16	-	96005024	96009252	96005024	96005024		uc289glh.1	Brwd1
ENSMUST00000233610.1	chr16	-	96005417	96009159	96005417	96005417		uc289gli.1	Brwd1
ENSMUST00000232794.1	chr16	-	96009523	96011877	96009523	96009523		uc289glj.1	Brwd1
ENSMUST00000233084.1	chr16	-	96011709	96027406	96011709	96027406	A0A3B2WB00	uc289glk.1	Brwd1
ENSMUST00000232801.1	chr16	-	96016107	96017805	96016107	96016107		uc289gll.1	Brwd1
ENSMUST00000233699.1	chr16	-	96019418	96019871	96019418	96019418		uc289glm.1	Brwd1
ENSMUST00000233270.1	chr16	-	96033044	96035630	96033044	96033044		uc289gln.1	Brwd1
ENSMUST00000233074.1	chr16	-	96035861	96061099	96035861	96061099	A0A3B2W4E0	uc289glo.1	Brwd1
ENSMUST00000233976.1	chr16	-	96035985	96061064	96043071	96061064	A0A3B2WB25	uc289glp.1	Brwd1
ENSMUST00000232898.1	chr16	-	96046221	96047443	96046221	96046221		uc289gls.1	Brwd1
ENSMUST00000113827.3	chr16	-	96066667	96082526	96068462	96082302	Q8BPZ1	uc008acn.3	Brwd1
ENSMUST00000000395.7	chr16	-	97564681	97611195	97566139	97599269	Q9JIQ8	uc008adl.1	Tmprss2
ENSMUST00000231908.1	chr16	-	97565987	97611188	97565987	97565987		uc289gol.1	Tmprss2
ENSMUST00000232599.1	chr16	-	97566086	97567337	97566086	97566086		uc289gom.1	Tmprss2
ENSMUST00000231715.1	chr16	-	97568765	97570545	97568765	97568765		uc289gon.1	Tmprss2
ENSMUST00000231544.1	chr16	-	97576295	97590901	97577187	97590901	A0A338P6L7	uc289goo.1	Tmprss2
ENSMUST00000232141.1	chr16	-	97591436	97610969	97591436	97599269	A0A338P779	uc289gop.1	Tmprss2
ENSMUST00000019386.9	chr16	-	97741932	97763787	97743084	97763709	Q9ERK0	uc008adn.2	Ripk4
ENSMUST00000232079.1	chr17	+	3114971	3151719	3114971	3114971		uc289gqm.1	Scaf8
ENSMUST00000076734.7	chr17	+	3114978	3198859	3115388	3198210	Q6DID3	uc008aej.3	Scaf8
ENSMUST00000232048.1	chr17	+	3115248	3159345	3122096	3159345	A0A338P6R5	uc289gqn.1	Scaf8
ENSMUST00000169838.8	chr17	+	3326572	3518979	3413997	3518728	Q6ZPF3	uc008aeo.2	Tiam2
ENSMUST00000072156.6	chr17	+	3397206	3519397	3413997	3518728	Q6ZPF3	uc008aeq.1	Tiam2
ENSMUST00000226905.1	chr17	+	3397229	3439434	3397229	3397229		uc289gqv.1	Tiam2
ENSMUST00000226748.1	chr17	+	3439772	3440905	3439772	3439772		uc289gqw.1	Tiam2
ENSMUST00000227405.1	chr17	+	3454245	3531344	3454245	3503099	A0A2I3BRI9	uc289gqx.1	Tiam2
ENSMUST00000227604.1	chr17	+	3482207	3509437	3482603	3509437	A0A2I3BRJ9	uc289gqz.1	Tiam2
ENSMUST00000226997.1	chr17	+	3482314	3518978	3482314	3482314		uc289gra.1	Tiam2
ENSMUST00000226913.1	chr17	+	3483489	3519395	3483489	3483489		uc289grb.1	Tiam2
ENSMUST00000226434.1	chr17	+	3490462	3515722	3490462	3490462		uc008aer.2	Tiam2
ENSMUST00000232591.1	chr17	-	6306339	6317418	6306339	6306339		uc289gtc.1	Dynlt1a
ENSMUST00000232499.1	chr17	-	6306346	6317418	6308668	6317400	A0A338P7B7	uc289gtd.1	Dynlt1a
ENSMUST00000169415.2	chr17	-	6307993	6317500	6310872	6317400	P51807	uc008agl.4	Dynlt1a
ENSMUST00000179569.2	chr17	+	6430111	6436296	6430211	6435967	P51807	uc008agq.2	Dynlt1b
ENSMUST00000092966.4	chr17	+	6601670	6609679	6601809	6607571	P51807	uc008ahi.4	Dynlt1c
ENSMUST00000149027.7	chr17	+	6601791	6603934	6601791	6601791		uc289gtn.1	Dynlt1c
ENSMUST00000138598.7	chr17	+	6601791	6609774	6601791	6601791		uc289gto.1	Dynlt1c
ENSMUST00000124894.1	chr17	+	6601803	6607549	6601803	6601803		uc289gtp.1	Dynlt1c
ENSMUST00000232452.1	chr17	-	6646601	6655818	6646601	6646601		uc289gtq.1	Dynlt1f
ENSMUST00000179554.2	chr17	-	6648937	6655900	6649266	6655800	P51807	uc008agz.4	Dynlt1f
ENSMUST00000097430.9	chr17	+	6659092	6737836	6673885	6737836	Q99N48	uc008ahp.2	Sytl3
ENSMUST00000162013.3	chr17	+	6663013	6680505	6663013	6663013		uc289gtr.1	Sytl3
ENSMUST00000115763.9	chr17	+	6673582	6715600	6673885	6702955	F8WHG0	uc289gts.1	Sytl3
ENSMUST00000159394.7	chr17	+	6673609	6737836	6673885	6681970	E0CYJ1	uc289gtt.1	Sytl3
ENSMUST00000162635.7	chr17	+	6673609	6737836	6673885	6705920	E9PXV1	uc289gtu.1	Sytl3
ENSMUST00000232151.1	chr17	+	6675920	6687400	6675920	6675920		uc289gtv.1	Sytl3
ENSMUST00000231743.1	chr17	+	6689071	6738042	6689071	6689071		uc289gtw.1	Sytl3
ENSMUST00000159880.2	chr17	+	6702951	6737836	6702951	6737836	Q99N48	uc289gtx.1	Sytl3
ENSMUST00000161118.7	chr17	+	6705829	6737836	6705829	6705829		uc289gty.1	Sytl3
ENSMUST00000232362.1	chr17	+	6705829	6737836	6705829	6705829		uc289gtz.1	Sytl3
ENSMUST00000160483.8	chr17	+	6705829	6738044	6705916	6737836	E9PUK9	uc008ahu.2	Sytl3
ENSMUST00000160771.1	chr17	+	6708481	6734274	6708481	6708481		uc289gua.1	Sytl3
ENSMUST00000052691.8	chr17	+	14943183	14945936	14943612	14944170	Q9DAY5	uc008ang.2	1600012H06Rik
ENSMUST00000164837.2	chr17	+	14943229	14945934	14943612	14944170	Q9DAY5	uc008anh.2	1600012H06Rik
ENSMUST00000174004.1	chr17	+	14943268	14944986	14943612	14944170	Q9DAY5	uc008ani.2	1600012H06Rik
ENSMUST00000174163.1	chr17	+	14943270	14959570	14943270	14943270		uc289hew.1	1600012H06Rik
ENSMUST00000127027.1	chr17	+	17064112	17089628	17064176	17088666	L7N267	uc033hba.2	Zfp960
ENSMUST00000147630.1	chr17	+	17121414	17146831	17121507	17145881	E9PZP6	uc012akz.2	Zfp97
ENSMUST00000233281.1	chr17	+	21535538	21562601	21555045	21562066	Q8BJ45	uc008arb.1	Zfp52
ENSMUST00000079242.3	chr17	+	21555045	21562066	21555045	21562066	Q8BJ45	uc289hpc.1	Zfp52
ENSMUST00000041649.7	chr17	-	23993533	23998100	23993837	23998004	Q7TML0	uc012amb.1	Prss22
ENSMUST00000059482.5	chr17	+	24038143	24045954	24038306	24045851	Q8BJR6	uc008aug.2	Prss27
ENSMUST00000102927.9	chr17	-	24073679	24141595	24079025	24141460	Q9Z2A0	uc012amc.2	Pdpk1
ENSMUST00000115411.7	chr17	-	24073682	24141553	24073744	24141460	Q3TRL2	uc008auj.2	Pdpk1
ENSMUST00000115409.8	chr17	-	24075811	24141570	24079025	24141460	F2Z3Z9	uc289hwp.1	Pdpk1
ENSMUST00000115407.8	chr17	-	24078880	24141576	24079120	24141460	F2Z400	uc289hwq.1	Pdpk1
ENSMUST00000052462.12	chr17	-	24078927	24150924	24079025	24111060	F2Z3X6	uc008auk.4	Pdpk1
ENSMUST00000147199.7	chr17	-	24088180	24093798	24088180	24088180		uc289hws.1	Pdpk1
ENSMUST00000140906.7	chr17	-	24091583	24150916	24091583	24091583		uc289hwt.1	Pdpk1
ENSMUST00000150578.1	chr17	-	24104009	24141556	24104009	24104009		uc289hwu.1	Pdpk1
ENSMUST00000144533.7	chr17	-	24106834	24140807	24106834	24111060	F2Z4A5	uc289hwv.1	Pdpk1
ENSMUST00000154982.1	chr17	-	24106886	24120794	24106886	24111060	F2Z3V6	uc289hww.1	Pdpk1
ENSMUST00000128997.1	chr17	-	24110891	24141128	24110891	24111060	F2Z3X9	uc289hwx.1	Pdpk1
ENSMUST00000153858.7	chr17	-	24440080	24442200	24440080	24440080		uc289hzk.1	Dnase1l2
ENSMUST00000088506.11	chr17	-	24440086	24443105	24441055	24442783	Q9D1G0	uc008avx.2	Dnase1l2
ENSMUST00000119932.7	chr17	-	24440564	24443084	24441055	24442783	Q9D1G0	uc008avw.2	Dnase1l2
ENSMUST00000129401.7	chr17	-	24440773	24442152	24441727	24442152	F7A4S2	uc289hzl.1	Dnase1l2
ENSMUST00000154675.1	chr17	-	24441520	24442701	24441520	24441520		uc289hzm.1	Dnase1l2
ENSMUST00000148820.1	chr17	-	24441718	24443104	24442265	24442783	D6RJ55	uc289hzn.1	Dnase1l2
ENSMUST00000024984.6	chr17	-	25057701	25081181	25058228	25080543	Q7TQI0	uc008azp.2	Tmem204
ENSMUST00000232699.1	chr17	-	25057701	25081190	25057701	25057701		uc289igr.1	Tmem204
ENSMUST00000233505.1	chr17	-	25057701	25083591	25057701	25057701		uc289igs.1	Tmem204
ENSMUST00000153745.1	chr17	-	25057903	25078224	25058228	25070353	D3Z204	uc289igt.1	Tmem204
ENSMUST00000114988.7	chr17	-	26211821	26244223	26213505	26220548	Q8C0Z1	uc008bdw.3	Fam234a
ENSMUST00000234262.1	chr17	-	26212690	26244168	26213505	26220548	Q8C0Z1	uc289ipb.1	Fam234a
ENSMUST00000234554.1	chr17	-	26212690	26244222	26213505	26220548	Q8C0Z1	uc289ipc.1	Fam234a
ENSMUST00000234687.1	chr17	-	26212709	26244214	26213505	26220548	Q8C0Z1	uc289ipd.1	Fam234a
ENSMUST00000141240.2	chr17	-	26212709	26244223	26213505	26220548	F6SQM4	uc289ipe.1	Fam234a
ENSMUST00000234175.1	chr17	-	26212709	26244242	26213505	26220548	Q8C0Z1	uc289ipf.1	Fam234a
ENSMUST00000118487.7	chr17	-	26212712	26244141	26213505	26220548	Q8C0Z1	uc008bdv.3	Fam234a
ENSMUST00000153582.1	chr17	-	26215206	26216958	26215206	26215206		uc289ipg.1	Fam234a
ENSMUST00000151293.1	chr17	-	26218278	26220580	26218278	26220548	D3Z6P3	uc289iph.1	Fam234a
ENSMUST00000025023.14	chr17	+	26252895	26280719	26253030	26280132	A0A0R4J047	uc008bdy.3	Luc7l
ENSMUST00000114976.8	chr17	+	26252950	26285504	26253030	26281766	Q9CYI4	uc008beb.3	Luc7l
ENSMUST00000140427.7	chr17	+	26252955	26277634	26266285	26277634	D3Z765	uc289ipm.1	Luc7l
ENSMUST00000119928.7	chr17	+	26252965	26281990	26253030	26280132	A0A0R4J047	uc289ipn.1	Luc7l
ENSMUST00000154235.7	chr17	+	26252965	26281992	26252965	26252965		uc289ipo.1	Luc7l
ENSMUST00000133032.7	chr17	+	26252983	26280720	26252983	26252983		uc289ipp.1	Luc7l
ENSMUST00000148894.1	chr17	+	26252998	26280723	26253030	26257938	D6RGP6	uc289ipq.1	Luc7l
ENSMUST00000155151.2	chr17	+	26253221	26266393	26253221	26253221		uc289ipr.1	Luc7l
ENSMUST00000152107.2	chr17	+	26267274	26281968	26267274	26281766	F6QU81	uc289ips.1	Luc7l
ENSMUST00000025025.6	chr17	-	26505589	26508519	26506279	26508323	Q3U8K3	uc008bee.3	Dusp1
ENSMUST00000236661.1	chr17	-	26505590	26508472	26506279	26507138	A0A494B924	uc294gid.1	Dusp1
ENSMUST00000126178.1	chr17	-	26505590	26508474	26505590	26505590		uc289ipy.1	Dusp1
ENSMUST00000235532.1	chr17	-	26505590	26562128	26506279	26552129	A0A494B9K9	uc294esb.1	Dusp1
ENSMUST00000146077.1	chr17	-	26506515	26507723	26506515	26506515		uc289ipz.1	Dusp1
ENSMUST00000011196.6	chr17	-	26554253	26561499	26554253	26554253		uc289iqb.1	Dusp1
ENSMUST00000062519.13	chr17	+	26715649	26776635	26736974	26771407	Q8CDG5	uc008bel.4	Crebrf
ENSMUST00000144221.1	chr17	+	26715654	26742959	26736974	26742959	B8JJI0	uc289iqj.1	Crebrf
ENSMUST00000142539.7	chr17	+	26715709	26764259	26739557	26763627	B8JJI2	uc008bek.2	Crebrf
ENSMUST00000151681.1	chr17	+	26715723	26762298	26757839	26762298	B8JJI3	uc289iqk.1	Crebrf
ENSMUST00000132972.1	chr17	+	26742983	26758187	26742983	26742983		uc289iql.1	Crebrf
ENSMUST00000176845.1	chr17	+	26757701	26759919	26757701	26757701		uc289iqm.1	Crebrf
ENSMUST00000002327.5	chr17	+	28207777	28228608	28207842	28228289	A0A0R4IZX1	uc008bqi.2	Def6
ENSMUST00000233560.1	chr17	+	28207802	28224082	28207842	28224082	A0A3B2W860	uc289ixe.1	Def6
ENSMUST00000233958.1	chr17	+	28207825	28217735	28217072	28217735	A0A3B2WCX4	uc289ixf.1	Def6
ENSMUST00000146724.1	chr17	+	28207836	28212614	28207836	28207836		uc289ixg.1	Def6
ENSMUST00000233170.1	chr17	+	28207842	28228289	28207842	28228289	Q8C2K1	uc012aoe.2	Def6
ENSMUST00000233264.1	chr17	+	28207883	28226011	28207883	28226011	A0A3B2W417	uc289ixh.1	Def6
ENSMUST00000233205.1	chr17	+	28209678	28219757	28209678	28209678		uc289ixi.1	Def6
ENSMUST00000233534.1	chr17	+	28217032	28219981	28217032	28219981	A0A3B2W486	uc289ixj.1	Def6
ENSMUST00000154873.8	chr17	-	28331670	28350346	28332719	28341550	F6TTJ9	uc008bqr.3	Tead3
ENSMUST00000114799.7	chr17	-	28331674	28350600	28332719	28350595	F8VPU0	uc008bqs.4	Tead3
ENSMUST00000156862.2	chr17	-	28331713	28350817	28332719	28341550	F6TTJ9	uc008bqt.4	Tead3
ENSMUST00000127212.8	chr17	-	28331715	28350663	28331715	28331715		uc289iyz.1	Tead3
ENSMUST00000219703.2	chr17	-	28332613	28350711	28332719	28341550	A0A3F2YNR7	uc289iza.1	Tead3
ENSMUST00000146668.8	chr17	-	28333505	28335415	28333505	28333505		uc289izb.1	Tead3
ENSMUST00000151557.1	chr17	-	28333922	28336344	28333922	28333922		uc289izc.1	Tead3
ENSMUST00000226172.1	chr17	-	28336331	28336516	28336331	28336331		uc289izd.1	Tead3
ENSMUST00000233330.1	chr17	-	28347915	28350785	28347915	28347915		uc289ize.1	Tead3
ENSMUST00000079413.10	chr17	-	28399093	28486149	28401046	28441032	Q64378	uc008bqz.4	Fkbp5
ENSMUST00000114792.7	chr17	-	28399096	28517524	28401046	28441032	Q64378	uc008bra.4	Fkbp5
ENSMUST00000177939.7	chr17	-	28399104	28517524	28401046	28441032	Q64378	uc289izq.1	Fkbp5
ENSMUST00000233102.1	chr17	-	28399225	28511357	28401046	28441032	Q64378	uc289izr.1	Fkbp5
ENSMUST00000233870.1	chr17	-	28400637	28486093	28401046	28415909	A0A3B2WBD2	uc289izs.1	Fkbp5
ENSMUST00000233372.1	chr17	-	28400957	28418504	28400957	28400957		uc289izt.1	Fkbp5
ENSMUST00000233307.1	chr17	-	28402682	28418527	28402682	28402682		uc289izu.1	Fkbp5
ENSMUST00000143685.2	chr17	-	28402695	28428629	28402695	28402695		uc289izv.1	Fkbp5
ENSMUST00000232939.1	chr17	-	28406084	28441053	28406084	28406084		uc289izw.1	Fkbp5
ENSMUST00000153744.1	chr17	-	28415960	28441722	28415960	28441032	B8JJC2	uc289izx.1	Fkbp5
ENSMUST00000233747.1	chr17	-	28433837	28441010	28433837	28433837		uc289izz.1	Fkbp5
ENSMUST00000233291.1	chr17	-	28436006	28441714	28437959	28441032	A0A3B2WCL4	uc289jaa.1	Fkbp5
ENSMUST00000233917.1	chr17	-	28494917	28517514	28494917	28494917		uc289jae.1	Fkbp5
ENSMUST00000232690.1	chr17	-	28495037	28517527	28495037	28495037		uc289jaf.1	Fkbp5
ENSMUST00000147716.1	chr17	-	28497342	28507406	28497342	28497342		uc289jag.1	Fkbp5
ENSMUST00000181029.2	chr17	+	28522719	28525398	28522719	28522719		uc008brc.2	E230001N04Rik
ENSMUST00000095448.4	chr17	+	28523292	28525347	28523292	28523292		uc289jai.1	E230001N04Rik
ENSMUST00000004990.13	chr17	+	28691328	28748406	28691739	28746338	Q5U421	uc008brm.3	Mapk14
ENSMUST00000114754.7	chr17	+	28691341	28748404	28713888	28746338	P47811	uc012aoi.2	Mapk14
ENSMUST00000062694.15	chr17	+	28691341	28748405	28691739	28746338	P47811	uc008brl.2	Mapk14
ENSMUST00000124886.8	chr17	+	28691439	28728975	28691739	28728975	B2KF34	uc289jbh.1	Mapk14
ENSMUST00000114758.8	chr17	+	28691444	28741164	28691739	28740758	P47811	uc057kwy.2	Mapk14
ENSMUST00000233811.1	chr17	+	28691444	28748405	28691739	28692792	A0A3B2WAZ7	uc289jbi.1	Mapk14
ENSMUST00000233250.1	chr17	+	28691739	28746400	28691739	28745144	A0A3B2WB60	uc289jbj.1	Mapk14
ENSMUST00000114752.2	chr17	+	28692567	28748404	28713888	28746338	P47811	uc008brn.2	Mapk14
ENSMUST00000233095.1	chr17	+	28728406	28745061	28728406	28728406		uc289jbl.1	Mapk14
ENSMUST00000151613.1	chr17	+	28741618	28746357	28741618	28741618		uc289jbm.1	Mapk14
ENSMUST00000233984.1	chr17	+	28769296	28780233	28769409	28778510	Q9Z1B7	uc008bro.3	Mapk13
ENSMUST00000124099.7	chr17	+	28769335	28778219	28769335	28769335		uc289jbn.1	Mapk13
ENSMUST00000233460.1	chr17	+	28769346	28776527	28769409	28776527	A0A3B2W3M0	uc289jbo.1	Mapk13
ENSMUST00000129096.2	chr17	+	28769348	28779330	28769409	28778161	D6RG58	uc289jbp.1	Mapk13
ENSMUST00000133786.2	chr17	+	28769371	28777748	28769409	28775264	A0A3B2WDA4	uc289jbq.1	Mapk13
ENSMUST00000233109.1	chr17	+	28769382	28777788	28769409	28777788	A0A3B2WAS4	uc289jbr.1	Mapk13
ENSMUST00000233051.1	chr17	+	28769389	28777742	28769409	28769532	A0A3B2WBD8	uc289jbs.1	Mapk13
ENSMUST00000233676.1	chr17	+	28769409	28778504	28769409	28776543	A0A3B2WBB9	uc289jbt.1	Mapk13
ENSMUST00000004986.13	chr17	+	28769418	28779109	28769418	28778510	A0A3F2YNL4	uc289jbu.1	Mapk13
ENSMUST00000153462.7	chr17	+	28951949	28964121	28961466	28964121	B2KF10	uc289jcx.1	Kctd20
ENSMUST00000233145.1	chr17	+	28952257	28967161	28957897	28962871	A0A3B2W3J4	uc289jcy.1	Kctd20
ENSMUST00000233197.1	chr17	+	28952257	28969549	28957897	28966944	Q8CDD8	uc008brw.2	Kctd20
ENSMUST00000118762.8	chr17	+	28952421	28969549	28961466	28966944	Q8CDD8	uc008brx.2	Kctd20
ENSMUST00000232729.1	chr17	+	28952451	28963258	28961466	28962854	A0A3B2W3K5	uc289jcz.1	Kctd20
